9.999999999998758771e-01,2.008293610794143752e-17,1.200961945151992303e-13,3.874275338606433396e-15
9.999999999993604005e-01,6.131404057238381902e-13,2.647708541958046692e-14,2.930107046396626389e-20
9.999999999999995559e-01,4.334189655016696972e-18,5.247597993157630621e-16,8.849933718140112346e-17
3.304649234054589139e-19,2.461535550332144065e-26,1.000000000000000000e+00,8.147942847997541057e-23
9.999999999999561462e-01,2.609306169702737185e-15,2.767069872782793381e-14,1.337373301867727820e-14
1.000000000000000000e+00,2.518363932055725127e-23,2.506946193306135221e-20,2.055103287100111329e-18
3.094471391644905222e-08,9.999999689434363459e-01,1.118497100014130644e-10,1.680994027510178594e-40
1.022634088387629817e-12,9.999999999886666213e-01,1.031077059513763207e-11,2.512311450128189748e-52
2.861700829509949658e-11,9.999992612775913114e-01,7.386937915962782068e-07,4.555600962367387793e-40
1.000000000000000000e+00,1.583060115496635374e-19,5.190418160272682345e-18,1.711155074925776011e-20
2.422434100231626494e-18,1.547929878901011886e-25,9.999999999999814593e-01,1.861543275067648682e-14
1.208872976593923300e-11,9.999999959542169581e-01,4.033694433761795370e-09,1.025604609560055061e-44
7.987655395473396912e-19,3.231985387686283811e-16,9.999999999999997780e-01,1.810884167996654628e-24
2.183667183835602121e-12,1.680666322856894834e-12,9.999999999961357577e-01,1.007868296532225251e-16
1.801263848010860603e-22,7.593034442642450321e-22,1.000000000000000000e+00,3.529366035976304649e-24
2.643411896159951871e-16,2.950917483229284851e-20,9.999999999999996669e-01,1.293762813782192401e-17
1.000000000000000000e+00,1.674526976987624878e-19,1.868597204108867294e-19,2.155349698820687124e-20
3.342978633233474367e-04,9.996657006989440042e-01,1.437732676480942584e-09,1.064002889928718717e-31
9.999999999990307753e-01,9.661474985887800429e-13,3.129517420305143714e-15,1.816426787728880614e-19
1.357222472475861794e-19,2.821018637950772691e-12,9.999999999971790343e-01,1.946925153206874092e-33
4.189721675854613067e-17,2.573248290598398276e-11,9.999999999742674728e-01,1.529025137229796704e-27
1.198229491246679588e-12,3.696608519977478459e-18,9.999999999850111010e-01,1.379058047646137759e-11
1.720002400988595599e-09,9.999999114410800249e-01,8.683891759798050251e-08,3.192096678844825252e-38
1.037250677823967917e-07,9.999998945940070660e-01,1.680925200005159358e-09,5.367801651081136821e-39
9.999999999998673283e-01,7.767993253319539271e-14,5.343481963910213358e-14,1.495686145137409272e-15
9.999999994185982954e-01,3.565527816146544604e-18,7.693656648624558019e-13,5.806322890029142726e-10
9.999999999994507727e-01,5.490385592644739759e-13,2.467040613856625830e-16,3.881877559422211038e-22
9.999999889197135339e-01,6.920609953627385193e-20,2.821639571661596223e-12,1.107746475931599487e-08
1.946939285117667910e-10,9.999994508233278623e-01,5.489819781758530511e-07,9.967567941405959312e-39
1.951981008013745005e-07,9.999997514416770761e-01,5.336022205158538578e-08,4.204027150359222338e-35
9.999362757531823354e-01,6.372424679698930020e-05,2.072731571925184837e-14,2.534830178484321215e-26
4.191192724772428391e-13,2.847934794648740391e-16,9.999999999995704547e-01,1.025002803508892295e-14
3.019468042919237064e-13,3.624921100990347255e-11,9.999999999634489045e-01,8.473340636467951939e-20
1.347942551263109491e-21,1.906146994285530491e-18,1.000000000000000000e+00,2.008184664401355434e-23
9.999999999999993339e-01,2.392845692171287066e-25,6.747636222802023143e-19,5.957136351541670935e-16
9.999999779082178186e-01,1.911509490406938277e-08,2.976686580696136231e-09,5.404591254346133211e-16
1.000000000000000000e+00,1.051322264427055493e-17,9.128895034826779875e-20,4.497378046265295206e-21
1.173319132032108021e-16,1.248413572126335346e-12,9.999999999987515542e-01,3.238235154427492409e-23
2.660892340969616132e-10,9.999999703582489463e-01,2.937566181115385478e-08,1.699136066603496737e-40
9.999999999999790168e-01,8.786787260572600991e-17,2.089496382545145714e-14,2.023317611100803193e-19
9.999999999999866773e-01,1.100366698257360480e-14,2.262070672461244419e-15,2.102257741659910015e-18
2.379336850708404703e-12,9.999999989727794691e-01,1.024841224119026516e-09,1.818267264208715022e-47
9.999999999998813172e-01,1.114563316864412941e-26,3.195888012245767400e-16,1.183187541214252362e-13
9.999999999999966693e-01,2.315378379891496471e-24,1.807810220664391517e-17,3.336516516509535303e-15
3.060358179318642332e-22,2.945372298788425583e-13,9.999999999997054578e-01,3.104766152126900081e-31
1.183968134569885078e-06,9.999988160265379511e-01,5.327392779595930158e-12,3.313284887097698707e-41
2.258102845860559271e-18,3.152480119753659772e-27,1.000000000000000000e+00,1.073919621482426365e-17
2.464253249366823820e-13,9.999999991632436691e-01,8.365098426983138746e-10,8.224522715578581719e-50
1.000000000000000000e+00,4.883657844085424262e-25,2.519217488485791789e-19,4.320050152629402266e-18
9.999999625736775144e-01,3.742608355206399075e-08,2.389842016159711475e-13,1.953640030930606985e-24
9.999999999999797939e-01,3.355216876100294094e-19,3.889284686928971898e-16,1.986696076177119424e-14
9.999999998856871075e-01,1.143125990814886754e-10,2.547491476709831889e-16,2.043119296708328842e-27
8.717738809685932535e-16,3.039349860854834050e-21,9.999999999999790168e-01,2.006785096563453872e-14
3.210765997689470031e-07,9.999996789201159864e-01,3.284343477508226596e-12,1.025827058322497247e-43
6.065542477158546425e-14,4.332938952245635458e-14,9.999999999998959721e-01,5.506480036079413883e-19
9.999999999999994449e-01,3.011673301685895431e-16,9.835995813604994941e-17,4.320318646509311429e-24
9.999818773536321981e-01,7.692845140557430066e-15,9.356250885043603695e-06,8.766395475085951225e-06
7.790298062416123389e-18,7.915885129656185216e-21,1.000000000000000000e+00,5.875572459270308831e-17
6.558749923692943601e-08,9.999999332824622833e-01,1.130038617736356160e-09,1.152959060303510473e-39
1.127565000214861998e-10,2.075028909953414709e-42,3.861755833117595282e-08,9.999999612696851559e-01
9.999999999999551470e-01,2.787636589931033634e-16,4.461882725176644082e-14,5.482525385907885999e-17
3.207922655611922017e-10,3.468297783560382786e-10,9.999999993323761549e-01,1.817582572637396470e-15
9.999999999292785713e-01,2.430908475682269242e-14,7.050311473776595874e-11,1.940664780951216462e-13
9.999995451957585102e-01,1.162764140036181867e-19,2.309931862800842465e-10,4.545732483434406818e-07
1.032397926290076095e-07,9.999998967163973296e-01,4.380997294095529119e-11,1.223472926636513237e-40
1.381499157158513225e-10,3.441529838770175203e-49,4.968092984761884140e-12,9.999999998568820381e-01
9.999956096555879803e-01,4.389819461717575886e-06,5.249502215671312861e-10,2.306283699722638867e-20
9.999999999999112932e-01,7.584143463337654624e-23,3.437709396972890650e-17,8.871055852289717870e-14
1.742098056803525100e-12,1.061347811016451622e-51,8.980538104604411755e-11,9.999999999084524527e-01
9.999999999999877875e-01,1.201481626927590324e-18,1.844011875813151418e-17,1.223132408354148708e-14
2.101880377271532157e-09,9.999999970913527880e-01,8.067667965084051941e-10,1.664379962664971318e-41
1.747829566794269083e-09,1.502669247730255917e-40,1.716882216950724666e-08,9.999999810833481995e-01
9.999999682461900852e-01,3.175372741205568439e-08,8.243144196862078031e-14,1.593547344625317234e-25
6.887678418918398995e-13,1.546446000053702340e-24,9.999998674621747297e-01,1.325371364256547897e-07
2.122444624976628208e-14,9.999553558358378336e-01,4.464416414106172633e-05,1.595702272696266309e-43
9.999999999975165421e-01,1.313126233046308878e-26,7.129364522708584679e-19,2.483474879547047881e-12
1.800950583249000335e-19,3.546454208825334136e-20,1.000000000000000000e+00,6.633092675567260583e-22
9.999999999999993339e-01,6.799223249703531160e-16,2.584740370278775659e-18,2.818827578006737882e-20
2.201784349152409722e-14,5.997396633832440900e-17,9.999999999999777955e-01,1.532650003082404830e-16
9.999999999997503108e-01,4.797694102535768505e-18,2.450678026526044212e-13,4.592647543592301222e-15
1.849740570503832397e-11,1.077165501562922119e-15,9.999999999813643514e-01,1.372272355851267204e-13
9.999999947911371034e-01,2.952954125332978215e-11,5.179158389030188422e-09,1.749209687227785985e-13
9.999999721276330300e-01,2.328413778624045882e-08,4.588229141459859506e-09,2.771582105490159807e-18
9.999999999999242828e-01,6.168824390484918874e-14,1.300090889811021455e-14,1.034859283174119458e-15
1.675300291220611701e-18,5.376034094464219817e-22,9.999999999999998890e-01,1.783916656306561786e-16
9.720418539471419111e-09,9.999999899520802815e-01,3.275011198836749672e-10,9.556574166591031777e-42
9.999999610120059446e-01,8.508967626811721292e-18,4.263001090020043784e-09,3.472499303112264673e-08
1.403986613095594398e-13,1.797120720722809802e-10,9.999999998201475337e-01,1.080636888304780403e-22
1.000000000000000000e+00,3.486251353702968779e-19,4.551371030287675633e-19,1.531708734984786038e-20
1.514815518148308580e-11,9.941850420101005848e-44,3.463261810694663848e-08,9.999999653522336773e-01
3.171533358091044712e-18,5.631811811506311724e-14,9.999999999999437117e-01,2.219941511407062787e-28
7.849612210900369316e-15,9.055796443717975992e-16,9.999999999999912292e-01,2.291025020007523041e-19
1.165265381754119150e-09,9.999999988340797508e-01,6.548441298696203671e-13,2.125635645907827521e-47
1.041299610274252250e-11,9.999999999757889224e-01,1.379810115074040844e-11,6.859556964736075238e-50
9.999984418891668669e-01,1.558110833201268341e-06,3.580269405742370404e-18,3.326145853527776535e-33
9.999999999999996669e-01,3.150858421967432483e-16,1.217729800948571979e-19,8.963855141619220724e-21
1.353470214642189301e-15,2.384134796041675174e-18,9.999999999999984457e-01,1.197124794162195837e-16
8.979526005595682329e-11,9.999999999016192520e-01,8.585502513349494250e-12,2.595835346069859442e-49
1.149490775702434334e-03,9.988316271949539971e-01,1.888202934359598344e-05,9.585742192854646048e-26
1.192946803280538869e-14,1.557883283742908248e-17,9.999999999995431432e-01,4.448767189401082512e-13
4.724345461229245571e-09,9.999999952676897896e-01,7.964655255293992873e-12,1.910622097783742219e-44
9.999999999947126739e-01,5.282904445741346021e-12,4.573967314761647395e-15,7.816267756876594651e-21
1.830498119107473140e-12,9.999999986875032221e-01,1.310666251669529678e-09,2.673135392755611287e-47
5.111233733254095038e-17,2.723956632063832698e-16,9.999999999999996669e-01,5.973696347010058209e-21
2.442743664992664432e-08,9.999954163806861196e-01,4.559191877343456167e-06,1.109914151755689014e-33
1.022057770901503210e-16,1.883318421991962940e-18,9.999999999999998890e-01,3.791121664606689441e-18
2.958296442075661653e-10,9.999999996231424548e-01,8.102790590956846331e-11,8.680524985149784308e-46
8.218760747678976880e-12,9.999999991745562866e-01,8.172250218889404696e-10,3.489134985566238794e-47
9.999999999999991118e-01,2.401937224852115971e-23,6.722728888332583632e-18,9.833174650778617889e-16
9.999999999999982236e-01,5.065710815064567385e-17,1.718399530081552404e-15,7.186510125633404623e-20
9.999999999999974465e-01,6.848684940517971531e-17,1.387171767325089958e-16,2.328443729001425694e-15
6.879785258203540304e-26,1.123841268568592205e-22,1.000000000000000000e+00,2.592792184489646061e-29
1.882845937063895765e-10,5.468612799993037544e-46,1.099841829669495936e-10,9.999999997017312570e-01
1.012794863378775666e-09,9.999999986795654605e-01,3.076396058222093944e-10,9.355506061870063951e-43
1.575828119717528653e-05,9.988092691093359843e-01,1.174972609466831642e-03,6.836774782861010270e-26
1.227933125193311788e-18,1.284788078400300109e-12,9.999999999987153609e-01,2.720129152723464776e-25
4.466364206097448256e-19,6.553641721343922586e-16,9.999999999999993339e-01,3.251278890744137074e-24
9.999999999999978906e-01,1.569366802480002919e-24,8.927066834754580593e-18,2.164227432369104443e-15
1.656762625760572125e-07,9.999998343114073762e-01,1.233010486472563255e-11,6.322985128513269075e-41
1.820817492772983654e-13,8.899441779809561567e-11,9.999999999108234450e-01,3.349416760418286486e-23
9.999999999989300781e-01,3.370367311919855278e-24,3.158917482082340870e-15,1.066725479586260146e-12
6.245353822721412433e-09,9.999999930126088898e-01,7.420373398233070802e-10,1.758001658526743176e-40
9.999999999999998890e-01,1.484475817909688529e-16,7.186824379964467694e-18,8.963018784150624346e-24
1.000000000000000000e+00,3.061962198021799690e-21,1.054265749810338897e-17,5.436073921619208820e-20
8.985594076564877285e-10,9.999999990847215914e-01,1.671893712680378143e-11,4.742198267327077337e-45
3.698272898969087681e-11,9.999999897087954448e-01,1.025422182610363962e-08,5.696637992710722677e-43
9.999999999988162802e-01,1.183628816516836510e-12,1.915772774467534628e-16,3.527146841534134780e-19
1.083040608079729924e-25,1.336584946141919813e-34,1.000000000000000000e+00,2.833626174291554595e-25
1.183039586380788119e-17,2.815767791332787774e-18,1.000000000000000000e+00,4.102301355905285933e-18
9.999999999999146238e-01,7.577306332978317979e-20,6.649324745714961988e-14,1.890881947729491979e-14
5.824122863070965789e-09,9.999997773231308340e-01,2.168527462951719716e-07,8.104533648227168225e-37
2.149901078436151142e-20,3.246874054560224280e-31,9.999999999999917843e-01,8.280858283424256392e-15
1.447171206800851301e-15,3.012726931313332424e-16,9.999999999999982236e-01,9.324896831293442880e-18
1.465756043208475092e-15,1.391204573072359430e-16,9.999999999999983347e-01,1.508837804078918643e-18
1.485194940901648962e-15,3.885383381737417453e-16,9.999999999999981126e-01,2.882813392169063025e-18
5.704057503604202736e-08,9.999999429392570915e-01,2.016787122081344957e-11,3.041345860637883932e-44
9.999999999999861222e-01,4.256045330434767848e-19,1.966613047169429874e-15,1.195665856865242755e-14
9.977568389787154708e-16,9.999999999995795585e-01,4.193780241748745124e-13,2.822042607097801098e-64
1.000000000000000000e+00,4.002161202888559495e-21,7.117936410609283185e-18,1.180188942093453769e-17
4.845714569606670783e-11,9.999999984530085761e-01,1.498534195923694359e-09,3.398517999549652884e-44
9.999999027332189261e-01,9.726677614974061667e-08,4.893758949472810034e-15,8.501141058744756957e-26
1.306963346981209236e-05,9.999869265996597090e-01,3.766870484412938577e-09,2.536994394264418584e-37
7.579988909261813726e-20,4.737358313366151052e-20,1.000000000000000000e+00,1.528824831586750975e-18
1.932840699661663290e-08,9.999999805703699840e-01,1.012230824817713622e-10,5.462639789265385974e-41
1.000000000000000000e+00,4.584414845874512745e-24,2.182611538577222186e-19,3.895132942283236319e-17
9.999999999999998890e-01,1.660753756762122374e-19,9.787513710665516816e-17,1.428116473986019128e-18
2.356179755946083648e-13,2.490126680413961603e-11,9.999999999748631074e-01,1.809341499452158283e-18
4.319534847902698028e-16,3.524151183780503207e-21,9.999999999997835065e-01,2.160407627955276336e-13
2.058520856883663213e-18,4.368414533338374425e-21,1.000000000000000000e+00,3.858883265489221266e-17
9.999999999998213651e-01,1.785724172147246095e-13,3.039515870725487502e-18,1.239014711996787970e-23
9.728567760019105737e-25,5.881530453865144252e-24,1.000000000000000000e+00,8.702978012885790448e-30
9.999999999987100319e-01,9.680109880489112943e-15,1.273815908181219927e-12,6.362178345723451591e-15
9.999999999999960032e-01,1.470769841799029898e-15,2.502859366691081442e-15,1.962057334762767820e-17
1.062007057447454843e-18,3.330833019975855640e-18,1.000000000000000000e+00,4.884619347480118331e-22
4.518262512321159848e-11,9.999999999538837780e-01,9.335930441555131819e-13,3.644586852112936347e-51
9.999999999966153741e-01,1.437104871213097627e-13,3.239912384643844138e-12,9.286716775055997835e-16
9.999999999464836975e-01,6.242821906418281533e-22,4.567769737676124830e-14,5.347062677152584919e-11
1.778269023762729668e-18,6.601242741490352399e-19,1.000000000000000000e+00,3.027604209393307847e-17
9.999999999999971134e-01,5.917176937793662845e-24,3.863874533325157031e-18,2.934057160991276216e-15
5.564759051241645487e-10,9.999999994360873057e-01,7.436807985034224822e-12,4.338326536444141287e-46
1.000000000000000000e+00,3.847296755890015293e-18,7.854415106170321704e-18,6.453312264610432893e-20
9.999999999969813036e-01,2.975498938637614253e-12,4.327040844820484491e-14,7.913472961485209061e-20
8.225794952570902022e-17,1.757766199337553481e-14,9.999999999999822364e-01,3.704139601120580451e-24
9.999999133383524752e-01,2.630146113093954997e-19,1.481179295224548954e-11,8.664683564764432160e-08
9.294615229285584284e-12,9.999999999825689434e-01,8.136366643351002763e-12,4.016973349257487534e-51
2.684933349806677194e-13,9.999999999993184341e-01,4.130647167969315637e-13,6.417888634554523083e-57
1.710839211093568010e-17,1.145598525249933161e-16,9.999999999999997780e-01,2.101346664409779736e-18
9.999999404890062005e-01,2.142180818217592945e-09,5.736849858350112635e-08,3.144211757106736661e-13
9.999999999999445999e-01,1.514235745178518082e-17,9.381451243946121271e-15,4.606269983775311082e-14
2.706475700371328304e-08,3.705810563188232784e-40,1.117025726598669326e-09,9.999999718182173147e-01
1.056131297769390797e-09,9.999999989437384773e-01,1.301108240741728079e-13,1.221627419222424184e-49
2.035201799396455866e-11,9.999999999772715142e-01,2.376509829673235467e-12,2.046609684015347861e-50
8.793760466567215547e-06,1.231816294242414725e-39,8.878907251049988058e-12,9.999912062306545169e-01
9.999999999991393551e-01,5.311626079023739474e-16,8.600667900291726311e-13,1.487548748129829065e-18
4.063755171243268918e-15,9.999999999881958868e-01,1.180002486183830077e-11,1.821781026272046556e-58
7.304801898728686023e-12,7.214373077465172146e-15,9.999999999914005455e-01,1.287363857217742029e-12
9.294358188357469796e-12,5.838307663014975657e-50,3.050129071617710337e-11,9.999999999602042777e-01
9.997986388519188861e-01,2.013611307008037485e-04,1.738032198910453605e-11,1.515657257097192236e-27
1.000000000000000000e+00,4.972193236009857602e-17,2.262779890766810871e-19,1.581032447380556087e-29
1.168301208377724993e-13,4.589196235337040937e-52,5.924909968741613894e-10,9.999999994073922593e-01
8.802523271709320677e-15,1.945330121113951764e-19,9.999999999999830136e-01,8.336643944075505303e-15
6.262328188441732002e-08,9.999999343044310152e-01,3.072287126878490217e-09,1.939524000148233109e-38
5.627195399516688194e-17,4.541195694735557948e-17,9.999999999999997780e-01,2.714261316189302144e-18
1.000000000000000000e+00,8.975336308332836651e-23,2.019414805544635339e-22,1.712805140298400346e-24
1.645811648032498217e-09,2.769519374778630697e-38,4.545796796004319953e-07,9.999995437745087257e-01
8.666173498083275280e-11,4.531670742920430170e-06,9.999954682425953312e-01,6.416978797420117286e-23
9.999999999999997780e-01,1.023554994073406826e-20,1.680978207957631257e-16,1.131373804801980918e-17
9.999999999974311660e-01,1.307169934680776598e-16,2.249860292050276153e-12,3.188561040147272996e-13
2.949988708968622312e-09,9.999999426357569776e-01,5.441425427855024064e-08,1.336412337334294263e-38
1.155608532245159024e-10,6.682918989775728737e-15,9.999999998767433729e-01,7.689199684786754102e-12
1.073711075706526951e-09,1.948324953478704383e-12,9.999999989240119236e-01,3.287802628244498203e-13
1.112877165855535500e-06,9.320824814433325319e-06,9.999895662980197164e-01,6.117149063184046568e-17
9.999999999985753618e-01,1.423818410727740070e-12,8.362557026485491045e-16,7.490020081424671694e-22
1.440356629657128887e-13,2.124477272426561565e-14,9.999999999998347988e-01,4.598091444384936139e-18
5.298082619327904231e-08,9.999999470191502926e-01,2.340752746064825908e-14,2.186959593733528727e-47
4.194949860989237495e-14,5.148984816815426264e-24,9.999999514510247156e-01,4.854893335490421945e-08
9.999989083186894279e-01,1.232738719200696457e-26,2.485697508698284992e-11,1.091656453677377721e-06
1.000000000000000000e+00,1.123334893074138393e-21,7.601346177502988477e-22,9.878782299997734015e-35
9.999999999955754282e-01,2.886007663583874136e-15,2.487538066217565569e-12,1.934099760973677158e-12
6.530435282587509161e-09,1.839287375885812842e-43,5.904082916501997714e-11,9.999999934105239241e-01
9.999999271160989744e-01,1.187615327426443465e-16,2.529572050299975286e-08,4.758818040711853797e-08
8.038388719733360086e-14,9.330878503982159099e-17,9.999999999998205880e-01,9.889523344570785677e-14
1.621280235845861771e-14,7.133702913451752451e-17,9.999999999999832356e-01,3.987238346604658337e-16
7.429330799490255028e-08,9.999999256795893965e-01,2.710265761064217434e-11,4.324671686777701182e-41
6.143268989194957503e-14,6.597283155759452182e-15,9.999999999999310552e-01,9.779215603725831846e-16
1.196877712797874722e-07,9.999998800198001137e-01,2.924286398636299010e-10,1.238053063975363247e-38
5.443151912526760684e-15,2.233298800026650775e-13,9.999999999997712941e-01,5.571925916865306245e-20
2.915425733494601553e-21,4.409329480744981828e-20,1.000000000000000000e+00,1.333772744320573985e-23
1.000000000000000000e+00,6.592279940788893511e-24,8.985595744485257845e-19,2.425441774268741498e-20
9.999999999993354205e-01,6.644232381923253947e-13,8.486959787980615230e-17,7.463313230885514519e-25
7.046581983115741017e-10,9.999999905533288880e-01,8.742012949791080436e-09,7.460804807204523777e-41
1.282255521158182791e-13,9.999999701925438300e-01,2.980732793083858409e-08,5.202192579873758023e-48
1.000000000000000000e+00,2.819409206572869441e-27,4.628273654671263092e-19,4.419034774755642084e-18
8.230345461389111962e-21,1.228993783465564506e-27,9.999999999999998890e-01,1.968151170184280796e-16
3.363844104305729500e-11,9.999999999400481787e-01,2.631334176155722781e-11,3.584803470159443299e-48
9.999999999124372652e-01,4.206911870518377084e-15,6.418049334614706421e-11,2.337792001244014272e-11
9.999999999999622524e-01,5.346758866316680200e-19,3.778195650690339332e-14,7.721857495001229236e-18
1.096017919873978407e-11,9.999999999869912948e-01,2.048447882976827992e-12,2.551944996065538082e-51
4.757799945388225478e-17,9.367962156679451423e-16,9.999999999999991118e-01,9.773570316625720423e-20
6.557954332791114738e-09,9.999999934420218395e-01,2.390942360663764807e-14,1.495879752905457548e-49
5.853130715954718238e-19,1.937181966881026628e-26,9.999999999997709610e-01,2.290777953124824900e-13
5.396119942602038192e-16,1.498460480830033498e-14,9.999999999999844569e-01,4.596123148788093879e-18
9.999999995748541926e-01,1.684302686033811914e-10,2.567154913241345823e-10,2.303985959240337825e-19
2.612459069519709454e-10,9.999999997387124528e-01,4.165672469969223274e-14,9.703402327056865950e-55
1.389081951664070287e-13,7.319906508654237458e-17,9.999999999998540057e-01,6.889460653921343561e-15
9.999999999999992228e-01,1.686304329074692681e-18,7.518536290276397110e-16,4.324159930253125036e-21
9.999999999999865663e-01,1.344298318366038717e-14,2.514795614759497448e-17,1.088859649512016204e-21
2.463287448955455407e-13,9.999999799680450163e-01,2.003170855446698298e-08,3.012402822737824367e-47
9.999999999997410960e-01,1.670987227156638694e-19,4.236383699742628728e-17,2.588310751497941930e-13
2.501164285780723132e-16,5.524125007097863071e-17,9.999999999999997780e-01,1.844180583066180549e-18
1.866712920534032349e-14,4.032558523742354137e-19,9.999999999948611107e-01,5.120055546616936865e-12
1.635798564584684640e-17,5.263616757913299549e-11,9.999999999473637713e-01,2.787362700481154784e-27
5.306644756770677696e-14,2.935603768876485817e-19,9.999999999976537657e-01,2.293227037743433660e-12
2.737107920632777183e-06,9.999972628920381634e-01,4.110781434110585688e-14,8.395892959436969661e-46
6.624339737948521218e-19,2.482268269588546421e-20,1.000000000000000000e+00,2.164085248005503855e-21
1.283163673387445388e-09,3.984886066564027523e-40,3.171079398988612788e-08,9.999999670060423229e-01
9.999999999999465983e-01,1.599348484653688929e-18,2.176613878215774534e-14,3.155958385651617178e-14
6.154656696991464812e-09,5.243369605851685087e-07,9.999994695083828100e-01,2.459222785998999541e-18
1.000000000000000000e+00,3.106207441422457753e-18,1.725773905012732890e-18,4.119586882093222590e-20
2.846559879208647293e-10,9.999999996498003529e-01,6.554367433105219743e-11,1.747817778564547876e-45
9.999999999999830136e-01,1.649410917522833132e-14,4.061995024788570629e-16,3.214411157214369368e-19
3.445022871981882484e-09,9.999999965542467617e-01,7.303131982474987981e-13,2.958383886140810257e-46
4.205780047401358616e-11,9.214773044746570836e-47,2.362145920194659564e-10,9.999999997217274839e-01
9.999707744870544035e-01,3.213004332737510467e-21,3.975262309773457702e-10,2.922511541941646160e-05
9.999999999999640288e-01,2.170987385301675279e-15,2.277192866463674166e-14,1.110719978395927114e-14
9.999999999997946087e-01,1.658562278013326988e-13,3.954547186273073718e-14,8.550578295949367643e-20
1.000000000000000000e+00,1.057076179705615833e-18,3.711770934261604261e-19,1.425671696797023520e-19
2.390345110210382692e-09,1.783709162547521915e-46,7.337239275044470743e-11,9.999999975362824367e-01
2.848060151587998088e-08,9.999999715190677207e-01,3.307418756295591511e-13,2.605426492406176348e-45
9.999999999999588107e-01,3.511919022384589905e-15,3.777513909977183509e-14,1.987945973515969793e-17
2.846593676311252376e-08,9.999999715340528450e-01,1.047164157697078636e-14,1.071051108412042087e-49
2.605252770666992901e-12,4.385805714041501585e-10,9.999999995588142454e-01,1.573526497194109334e-21
9.999999999972101206e-01,9.893003721538177146e-16,2.788564665498648719e-12,2.256826948530579019e-16
1.753352049425916503e-14,1.587028582574505732e-13,9.999999999998236966e-01,4.707013462647673486e-20
9.999999115560540552e-01,4.552215629596793209e-20,4.513710045159588692e-11,8.839880882766744606e-08
2.511613902007942380e-15,3.119934496796562726e-13,9.999999999996854738e-01,4.758886957218365003e-20
4.173483416644093141e-08,7.787917627704335481e-45,3.126487834225491791e-11,9.999999582339008652e-01
9.999999999964240827e-01,3.575909449765702649e-12,2.220802960598507216e-17,5.151581690673496548e-26
5.513069640760358810e-09,9.999999714663612149e-01,2.302056900920125577e-08,2.448400276806650595e-38
2.614270882612501797e-10,3.430174070750815750e-44,6.046437114122659082e-10,9.999999991339292293e-01
5.980129807722130645e-11,9.999999989686033652e-01,9.715954358748312489e-10,1.641552130562008626e-44
1.994468201451780141e-07,9.999997982701650523e-01,2.283014909694699332e-09,9.084020010606170563e-38
9.194768331934424819e-10,1.961391928672065164e-49,6.857689305070411606e-13,9.999999990798373872e-01
5.489806238350106928e-16,2.836237466664997296e-21,9.999999999999440448e-01,5.539402771630826208e-14
6.681746400298983088e-10,9.999999991038923675e-01,2.279328878953605618e-10,1.159561217645956312e-43
1.521480228892831234e-08,7.420196269230324183e-37,2.534902227125728594e-07,9.999997312949749917e-01
9.999999999999973355e-01,1.107681014274992959e-19,2.694940188013530533e-16,2.457474712684716922e-15
1.267151908114280290e-14,9.998038104577831431e-21,9.999999999918525173e-01,8.134806922101958578e-12
3.058451667657658118e-05,9.999694154806451074e-01,2.678304856360754742e-12,1.307847138727772894e-39
3.882823907107769382e-10,9.999999990419583540e-01,5.697591855716582077e-10,2.421310009948554864e-43
9.999999999999972244e-01,9.751022853110811788e-19,1.779890398343387902e-15,1.084598598345310578e-15
9.999999999999937828e-01,7.016975418165092840e-18,6.296115751710415528e-15,5.934850103676297584e-18
9.999999999999853451e-01,1.451437569725468573e-14,2.060889752909625927e-16,9.971473105741615067e-22
1.192573241398310956e-14,2.635911381342378511e-18,9.999999999984000576e-01,1.588087920874291459e-12
4.285412282173907321e-15,1.718610899369762200e-09,9.999999982813847499e-01,5.483724627903183439e-25
4.299103025989707727e-11,9.999415264165152362e-01,5.847354049371335119e-05,1.416697133375217560e-37
9.999999999944421125e-01,5.557852072831054661e-12,2.577866656612544877e-18,4.548863644024724470e-24
1.000000000000000000e+00,1.021965561336949580e-18,1.906578233459069512e-20,1.596659146071317353e-20
7.160062614739726542e-15,1.021034090613107268e-06,9.999989789659022854e-01,1.876760070366181692e-26
9.999999999512991788e-01,1.350737548298918446e-26,4.830486085272092619e-18,4.870088621048253510e-11
9.999999971451664083e-01,1.878495515761285315e-28,8.103613141870679210e-14,2.854752533776806372e-09
1.486377898409394798e-15,2.645552268492251721e-13,9.999999999997339906e-01,7.756347811366713057e-19
5.919082913833010994e-17,2.358770503085046069e-13,9.999999999997640776e-01,4.209012800339020503e-22
1.028632943147985577e-11,9.999999999771791437e-01,1.253452194421904200e-11,9.974739428986755870e-50
9.999999999999993339e-01,2.807442412411584371e-19,4.999282590104325061e-16,2.654954059810965596e-16
3.942523166353389128e-18,5.065696396986129877e-23,1.000000000000000000e+00,9.815580581027570422e-18
6.195517389301991374e-10,9.999999989882022433e-01,3.922460597051945774e-10,5.342866704296643238e-43
3.539965746685784660e-14,1.472564843108348226e-20,9.999999998403737989e-01,1.595907672639229847e-10
8.803343047745021341e-10,9.999999991189726378e-01,6.929172831793566580e-13,3.268003922335869529e-48
3.855784862706521972e-11,9.999999997744094538e-01,1.870327137666856454e-10,5.127517117650282557e-46
9.999999999986948218e-01,4.200725708339583770e-21,1.237042969528904040e-15,1.303970096220494453e-12
